srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
0c:8c:24:0b:be:fb,8a:60:8a:92:83:f6,0x0800,*,*,*,6,*,*,800,*,*,666,9
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,log.eu.xiaoyi.com,*,6,80,*,750,*,*,1224,8
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,47.254.156.149,*,6,443,*,750,*,*,300534,3883
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,170.106.6.47,*,6,443,*,750,*,*,211716,1888
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,170.106.6.67,*,6,443,*,750,*,*,118198,1276
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,49.51.203.28,*,6,443,*,750,*,*,44272,514
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,47.88.137.147,*,6,443,*,750,*,*,255110,3060
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,motiondetection-eu.oss-eu-central-1.aliyuncs.com,*,6,80,*,750,*,*,110955,1691
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,api.eu.xiaoyi.com,*,6,443,*,750,*,*,77966,180
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,api.eu.xiaoyi.com,*,6,80,*,750,*,*,1587,12
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,170.106.6.67,*,17,21827,*,710,*,*,35174,564
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,170.106.6.67,*,17,18192,*,710,*,*,42210,680
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,47.254.156.149,*,17,22971,*,710,*,*,26488,413
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,*,*,17,*,*,700,*,*,0,0
8a:60:8a:92:83:f6,0c:8c:24:0b:be:fb,0x0800,*,*,*,6,*,*,700,*,*,0,0
0c:8c:24:0b:be:fb,*,0x888e,*,*,*,*,*,*,650,*,*,1852,16
*,0c:8c:24:0b:be:fb,0x86dd,*,*,*,1,*,*,601,8,0,0,0
*,0c:8c:24:0b:be:fb,0x0800,*,*,*,1,*,*,601,8,0,0,0
*,0c:8c:24:0b:be:fb,0x0800,*,*,*,17,*,*,600,*,*,0,0
*,0c:8c:24:0b:be:fb,0x0800,*,*,*,6,*,*,600,*,*,0,0
