srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,20814,122
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,10535,63
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,14673,87
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,2061,12
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,6331,38
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,2061,12
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,2061,12
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,1995,11
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,fw-update2.smartthings.com,6,*,443,855,*,*,6199,36
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,api.smartthings.com,6,*,80,855,*,*,66730,791
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,api.smartthings.com,6,*,80,855,*,*,64784,768
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,api.smartthings.com,6,*,80,855,*,*,55586,659
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,*,17,*,*,800,*,*,0,0
