srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
b0:ce:18:20:43:bf,8a:60:8a:92:83:f6,0x0800,*,*,*,17,*,*,800,*,*,0,0
b0:ce:18:20:43:bf,8a:60:8a:92:83:f6,0x0800,*,*,*,6,*,*,800,*,*,30361,367
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,eu-life2.cloud.sengled.com|eu-element.cloud.sengled.com,*,6,443,*,750,*,*,19224,29
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,eu-life2.cloud.sengled.com|eu-element.cloud.sengled.com,*,6,443,*,750,*,*,19383,30
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,18.185.48.158,*,6,6884,*,750,*,*,80933,715
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,eu-life2.cloud.sengled.com,*,6,443,*,750,*,*,6399,10
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,elements.cloud.sengled.com,*,6,443,*,750,*,*,6365,11
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,elements.cloud.sengled.com,*,6,443,*,750,*,*,0,0
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,*,*,17,*,*,700,*,*,0,0
8a:60:8a:92:83:f6,b0:ce:18:20:43:bf,0x0800,*,*,*,6,*,*,700,*,*,53008,362
b0:ce:18:20:43:bf,*,0x888e,*,*,*,*,*,*,650,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,43774,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,52194,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,56195,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,39338,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,36692,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,56221,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,45332,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,49559,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,42662,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,51339,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,45105,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,57911,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,43580,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,35763,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,42548,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,44343,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,34638,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,40758,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,60597,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,57227,*,610,*,*,0,0
