srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,19454,103
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,12728,78
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,19610,105
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,16906,103
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,2022,12
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,17169,92
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,17013,90
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,4186,26
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,2022,12
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,2022,12
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,7405,40
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,2367,12
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,4808,25
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,10486,65
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,4886,26
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,4120,25
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,devs.tplinkcloud.com,6,*,443,855,*,*,2121,13
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,3667,24
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,1160,10
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,7234,46
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,3559,22
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,devs.tplinkcloud.com,6,*,443,855,*,*,2253,15
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,35720,230
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,47238,306
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,45134,293
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,35232,231
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,36446,238
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,devs.tplinkcloud.com,6,*,443,855,*,*,2121,13
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,*,17,*,*,800,*,*,0,0
50:c7:bf:b1:d2:78,8a:60:8a:92:83:f6,0x0800,*,*,*,6,*,*,800,*,*,25698,250
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,125178,148
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,97611,119
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,125245,149
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,105031,134
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,104357,124
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,6425,8
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,15714,20
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,19605,29
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,6801,7
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,34599,44
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,59409,83
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,58287,79
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,55332,70
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,39012,55
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,57972,84
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,52192,76
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,6425,8
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,50247,63
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,48531,63
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,13114,20
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,6623,11
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,6623,11
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,22845,32
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,7065,11
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,14130,22
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,33115,42
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,15054,23
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,12916,17
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,devs.tplinkcloud.com,*,6,443,*,750,*,*,4632,8
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,12407,13
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,5540,5
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,25276,33
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,12605,16
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,devs.tplinkcloud.com,*,6,443,*,750,*,*,5502,10
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,111865,142
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,152351,189
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,145907,175
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,115890,140
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,117393,145
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,devs.tplinkcloud.com,*,6,443,*,750,*,*,4632,8
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,*,*,17,*,*,700,*,*,0,0
8a:60:8a:92:83:f6,50:c7:bf:b1:d2:78,0x0800,*,*,*,6,*,*,700,*,*,59499,209
50:c7:bf:b1:d2:78,*,0x888e,*,*,*,*,*,*,650,*,*,2822,24
*,50:c7:bf:b1:d2:78,0x86dd,*,*,*,1,*,*,601,8,0,0,0
*,50:c7:bf:b1:d2:78,0x0800,*,*,*,1,*,*,601,8,0,0,0
*,50:c7:bf:b1:d2:78,0x0800,*,*,*,17,*,*,600,*,*,0,0
*,50:c7:bf:b1:d2:78,0x0800,*,*,*,6,*,*,600,*,*,0,0
