srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,weather.nest.com,6,*,443,855,*,*,1714,13
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,34.230.61.33,6,*,9543,855,*,*,190866,705
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,18.204.152.154,6,*,9543,855,*,*,45525,169
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe104-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,81006,304
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,52.0.195.1,6,*,9543,855,*,*,10766,42
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe53-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,10689,48
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,weather.nest.com,6,*,443,855,*,*,5771,48
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe89-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,21270,53
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,frontdoor.nest.com,6,*,443,855,*,*,12687,79
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe84-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,12017,51
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,weather.nest.com,6,*,443,855,*,*,8947,63
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe03-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,24564,66
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe08-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,13323,56
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,weather.nest.com,6,*,443,855,*,*,3719,30
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe19-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,22434,61
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,frontdoor.nest.com,6,*,443,855,*,*,6139,38
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,clients3.google.com,6,*,80,855,*,*,1342,15
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,logsink.devices.nest.com,6,*,443,855,*,*,4204267,7562
