srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,17477,164
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,37978,352
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,28807,262
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,25820,236
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,25894,240
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,20552,189
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,7940,64
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,7026,66
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,15722,125
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,31252,290
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,47876,388
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,27630,255
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,8048,66
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-events.tplinkra.com,6,*,443,855,*,*,27846,259
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,9980,81
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,11966,97
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,n-deventry.tplinkcloud.com,6,*,443,855,*,*,4319,32
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,euw1-api.tplinkra.com,6,*,443,855,*,*,1982,16
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,n-devs.tplinkcloud.com,6,*,443,855,*,*,90960,301
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,n-devs.tplinkcloud.com,6,*,443,855,*,*,2314,19
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,n-deventry.tplinkcloud.com,6,*,443,855,*,*,2860,21
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,use1-api.tplinkra.com,6,*,443,855,*,*,11035,99
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,n-devs.tplinkcloud.com,6,*,443,855,*,*,8262,128
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,n-deventry.tplinkcloud.com,6,*,443,855,*,*,1455,11
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,*,17,*,*,800,*,*,0,0
50:c7:bf:ca:3f:9d,8a:60:8a:92:83:f6,0x0800,*,*,*,6,*,*,800,*,*,23095,318
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,57345,82
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,61598,80
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,57231,80
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,123346,163
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,85421,121
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,85434,120
